ruleset_name,ruleset_description,ruleset_scope,ruleset_enabled,rule_type,rule_description,rule_enabled,unscoped_consumers,src_all_workloads,src_labels,src_labels_exclusions,src_label_groups,src_label_groups_exclusions,src_iplists,src_user_groups,src_workloads,src_virtual_services,src_use_workload_subnets,dst_all_workloads,dst_labels,dst_labels_exclusions,dst_label_groups,dst_label_groups_exclusions,dst_iplists,dst_workloads,dst_virtual_services,dst_virtual_servers,dst_use_workload_subnets,services,src_resolve_labels_as,dst_resolve_labels_as,machine_auth_enabled,secure_connect_enabled,stateless_enabled,network_type,external_data_set,external_data_reference
1. Ransomware Propogation Deny,,,TRUE,allow,,TRUE,FALSE,FALSE,,,,,rfc1918,,,,FALSE,FALSE,risk:telnet-allow,,,,,,,,FALSE,telnet,workloads,workloads,FALSE,FALSE,FALSE,brn,,
1. Ransomware Propogation Deny,,,TRUE,override_deny,,TRUE,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,TRUE,,,,,,,,,FALSE,tftp;ftp-data;ftp-control;winrm;netbios,,,FALSE,FALSE,FALSE,brn,,
1. Ransomware Propogation Deny,,,TRUE,override_deny,,TRUE,FALSE,FALSE,,,,,internet,,,,FALSE,FALSE,role:db,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
1. Ransomware Propogation Deny,,,TRUE,deny,,TRUE,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,TRUE,,,,,,,,,FALSE,telnet,,,FALSE,FALSE,FALSE,brn,,
2. OT-IT separation,,,TRUE,deny,,TRUE,FALSE,FALSE,type:OT,,,,,,,,FALSE,FALSE,env:Production,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
3. Dev Prod Separation,,,TRUE,override_deny,,TRUE,FALSE,FALSE,env:Development,,,,,,,,FALSE,FALSE,env:Production,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
4. Critical Asset Protection,,compliance:SWIFT,TRUE,allow,,TRUE,FALSE,FALSE,role:processing,,,,,,,,FALSE,FALSE,role:db,,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn,,
4. Critical Asset Protection,,compliance:SWIFT,TRUE,allow,,TRUE,FALSE,FALSE,role:web,,,,,,,,FALSE,FALSE,role:processing,,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn,,
4. Critical Asset Protection,,compliance:SWIFT,TRUE,deny,,TRUE,FALSE,FALSE,env:Development,,,,,,,,FALSE,FALSE,env:Production,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
5. Admin Access Policy,,,TRUE,deny,,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,rdp;ssh,,,FALSE,FALSE,FALSE,brn,,
5. Admin Access Policy,,,TRUE,deny,,FALSE,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,TRUE,,,,,,,,,FALSE,rdp;ssh,,,FALSE,FALSE,FALSE,brn,,
6. Off Domain laptop Policy,,,TRUE,deny,,TRUE,FALSE,FALSE,app:laptop,,,,,,,,FALSE,FALSE,,,,,internet,,,,FALSE,https,,,FALSE,FALSE,FALSE,non_brn,,
7. Cloud Workload Migration,,app:pos,TRUE,allow,,TRUE,FALSE,FALSE,role:processing,,,,,,,,FALSE,FALSE,role:db,,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn,,
7. Cloud Workload Migration,,app:pos,TRUE,allow,,TRUE,FALSE,FALSE,role:web,,,,,,,,FALSE,FALSE,role:processing,,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn,,
8. Adaptive User Segmentation ,,,TRUE,allow,,TRUE,FALSE,FALSE,app:laptop;app:vdi,,,,,IT,,,FALSE,FALSE,app:pos,,,,,,,,FALSE,https,workloads,workloads,FALSE,FALSE,FALSE,brn,,
9. Block malicious IPs from threat feed,,,TRUE,override_deny,,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,,,,,Malicious IPs from Threat Feed,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
9. Block malicious IPs from threat feed,,,TRUE,override_deny,,TRUE,FALSE,FALSE,,,,,Malicious IPs from Threat Feed,,,,FALSE,TRUE,,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
10. Quarantine,,,TRUE,override_deny,,TRUE,FALSE,FALSE,env:quarantine,,,,,,,,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
10. Quarantine,,,TRUE,override_deny,,TRUE,FALSE,FALSE,,,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,FALSE,env:quarantine,,,,,,,,FALSE,All Services,,,FALSE,FALSE,FALSE,brn,,
11. Core Services,,,TRUE,allow,,TRUE,FALSE,FALSE,app:monitoring;role:nagios,,,,,,,,FALSE,TRUE,,,,,,,,,FALSE,nagios,workloads,workloads,FALSE,FALSE,FALSE,brn,,
11. Core Services,,,TRUE,allow,,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,role:syslog;app:soc,,,,,,,,FALSE,syslog,workloads,workloads,FALSE,FALSE,FALSE,brn,,
11. Core Services,,,TRUE,allow,,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,role:time,,,,,,,,FALSE,ntp,workloads,workloads,FALSE,FALSE,FALSE,brn,,
12. activedirectory | prod,,app:ad;env:Production,TRUE,allow,,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,role:dc,,,,,,,,FALSE,msft process based - domain controllers;dns;ntp,workloads,workloads,FALSE,FALSE,FALSE,brn,,
13. ordering | prod,,app:ordering;env:Production,TRUE,allow,,TRUE,FALSE,TRUE,,,,,,,,,FALSE,TRUE,,,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn,,
14. pos | pci,,app:pos;env:PCI,TRUE,allow,,TRUE,FALSE,FALSE,role:web,,,,,,,,FALSE,FALSE,role:web,,,,,,,,FALSE,alt-http,workloads,workloads,FALSE,FALSE,FALSE,brn,,
14. pos | pci,,app:pos;env:PCI,TRUE,allow,,TRUE,FALSE,FALSE,,,,,hq,,,,FALSE,FALSE,role:web,,,,,,,,FALSE,https,workloads,workloads,FALSE,FALSE,FALSE,brn,,
14. pos | pci,,app:pos;env:PCI,TRUE,allow,,TRUE,FALSE,FALSE,role:processing,,,,,,,,FALSE,FALSE,role:db,,,,,,,,FALSE,postgresql,workloads,workloads,FALSE,FALSE,FALSE,brn,,
14. pos | pci,,app:pos;env:PCI,TRUE,allow,,TRUE,FALSE,FALSE,role:processing;role:web,,,,,,,,FALSE,FALSE,role:processing,,,,,,,,FALSE,8070 TCP,workloads,workloads,FALSE,FALSE,FALSE,brn,,
